id,ts,symbol,decision,setup,entry_price,tp1,tp2,sl,ai_score,flow_score,pre_score,oi_change,rs_1h,is_compressed,status,reason,probability,market_health,news_score,btc_regime,funding,exit_reason,pnl,pnl_pct,max_profit_pct,max_drawdown_pct,trade_state,exit_price,trigger_price,duration_minutes,outcome_trigger_hit,outcome_tp1_hit,outcome_tp2_hit,outcome_sl_hit,outcome_max_up_pct,outcome_max_down_pct,outcome_checked,outcome_trigger_min,outcome_tp1_min,outcome_tp2_min,outcome_sl_min,outcome_highest_price,outcome_lowest_price,outcome_status,first_tp_hit_time,last_update_time,outcome_mfe,outcome_mae,time_to_trigger_min,time_to_tp1_min,time_to_sl_min,shadow_rs,pnl_r,mfe_r,mae_r,exit_time,direction,shadow_tags,was_executed,execution_timestamp,actual_fill_price,execution_delay_sec,skip_reason,buy_intent_time,rs_bucket,ai_bucket,first_outcome_type,ambiguous_bar,entry_candle_ambiguous,pnl_pct_method,entry_slippage_pct,tp1_alert_sent,tp2_alert_sent,sl_alert_sent
680,2026-08-24T21:44:07.682598+00:00,ATOMUSDT,BUY,DIP_BUY,1.547,1.62435,1.77905,1.529116,28.2,37.0,26.6,-43.73,0.556,0,Pending ⏳,DIP_BUY trigger confirmed,16.9,55.6,83.0,RANGE,0.0,,,-1.156,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-1.2217194570135692,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-24T23:00:03.970851,0.0,1.2217194570135692,0.0,0.0,0.0,RS_OK,-1.0,0.0,1.057,,LONG,"[""shadow_rs_ok"", ""shadow_regime_bad"", ""shadow_hour_weak""]",0,,,,,,RS_0.5_1,AI_20_40,SL,0,0,simulated_v8.6,,0,0,0
681,2026-08-24T21:44:43.910977+00:00,ONGUSDT,BUY,DIP_BUY,0.071769,0.07535745,0.08253435,0.07038232,33.6,32.0,17.1,0.0,0.473,1,Pending ⏳,DIP_BUY trigger confirmed,20.2,55.6,83.0,RANGE,0.0,,,12.725,0.0,0.0,ACTIVE,0.0,0.0,0,0,1,1,1,16.285582911842166,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-24T23:45:41.054816,16.285582911842166,0.0,0.0,0.0,0.0,RS_LOW,6.586,8.429,0.0,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad"", ""shadow_hour_weak""]",0,,,,,,RS_0_0.5,AI_20_40,TP1,0,0,simulated_v8.6,,0,0,0
682,2026-08-24T22:37:51.623792+00:00,JTOUSDT,BUY,DIP_BUY,0.566,0.5943,0.6509,0.55919,24.2,18.0,21.4,-37.75,0.873,0,Pending ⏳,DIP_BUY trigger confirmed,14.5,55.6,83.0,RANGE,0.0,,,1.843,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,2.8268551236749144,-0.3533568904593643,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T01:42:40.087121,2.8268551236749144,0.3533568904593643,0.0,0.0,0.0,RS_OK,1.532,2.349,0.294,,LONG,"[""shadow_rs_ok"", ""shadow_regime_bad""]",0,,,,,,RS_0.5_1,AI_20_40,SL,0,0,simulated_v8.6,,0,0,0
683,2026-08-24T22:58:45.666757+00:00,POLUSDT,BUY,DIP_BUY,0.1132,0.11886,0.13018,0.111639,37.6,19.3,43.2,10.8,0.58,0,Pending ⏳,DIP_BUY trigger confirmed,22.6,55.6,83.0,RANGE,0.0,,,1.754,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,3.180212014134281,-0.5300353356890366,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T02:48:15.327039,3.180212014134281,0.5300353356890366,0.0,0.0,0.0,RS_OK,1.272,2.306,0.384,,LONG,"[""shadow_rs_ok"", ""shadow_regime_bad""]",0,,,,,,RS_0.5_1,AI_20_40,SL,0,0,simulated_v8.6,,0,0,0
684,2026-08-24T23:24:14.879621+00:00,BTCUSDT,BUY,DIP_BUY,78857.7,82800.585,90686.355,78236.253,39.0,28.5,55.4,10.17,0.0,0,Pending ⏳,DIP_BUY trigger confirmed,23.4,55.6,83.0,RANGE,0.0,,,2.201,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,3.0582936098821003,-0.1675169323984738,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T04:22:16.271171,3.0582936098821003,0.1675169323984738,0.0,0.0,0.0,RS_LOW,2.793,3.881,0.213,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS_0_0.5,AI_20_40,SL,0,0,simulated_v8.6,,0,0,0
685,2026-08-24T23:24:38.156578+00:00,FETUSDT,BUY,DIP_BUY,0.1727,0.181335,0.198605,0.1706425,20.2,40.0,38.1,-14.31,0.011,0,Pending ⏳,DIP_BUY trigger confirmed,12.1,55.6,83.0,RANGE,0.0,,,1.96,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,3.3005211349160457,-0.8106543138390184,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T04:22:16.314777,3.3005211349160457,0.8106543138390184,0.0,0.0,0.0,RS_LOW,1.645,2.77,0.68,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS_0_0.5,AI_20_40,SL,0,0,simulated_v8.6,,0,0,0
686,2026-08-24T23:24:40.136503+00:00,DOTUSDT,BUY,DIP_BUY,0.8963,0.941115,1.030745,0.885152,14.8,13.8,13.8,0.68,-0.053,0,Pending ⏳,DIP_BUY trigger confirmed,8.9,55.6,83.0,RANGE,0.0,,,0.736,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,1.6177619100747596,-0.25661050987392264,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T02:48:15.400299,1.6177619100747596,0.25661050987392264,0.0,0.0,0.0,RS_LOW,0.592,1.301,0.206,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS<0,AI_0_20,SL,0,0,simulated_v8.6,,0,0,0
687,2026-08-24T23:24:50.554242+00:00,FILUSDT,BUY,DIP_BUY,0.7516,0.78918,0.86434,0.744061,37.5,20.8,37.0,79.52,-0.008,0,Pending ⏳,DIP_BUY trigger confirmed,22.5,55.6,83.0,RANGE,0.0,,,0.657,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,1.5832889835018509,-0.399148483235764,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T01:42:40.181310,1.5832889835018509,0.399148483235764,0.0,0.0,0.0,RS_LOW,0.655,1.578,0.398,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS<0,AI_20_40,SL,0,0,simulated_v8.6,,0,0,0
688,2026-08-24T23:25:00.729993+00:00,SUPERUSDT,BUY,DIP_BUY,0.1179,0.123795,0.135585,0.116415,23.6,19.0,16.9,-15.86,0.462,0,Pending ⏳,DIP_BUY trigger confirmed,14.2,55.6,83.0,RANGE,0.0,,,3.968,0.0,0.0,ACTIVE,0.0,0.0,0,0,1,0,1,5.682782018659879,-0.5937234944868585,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T02:48:15.423887,5.682782018659879,0.5937234944868585,0.0,0.0,0.0,RS_LOW,3.15,4.512,0.471,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS_0_0.5,AI_20_40,TP1,0,1,simulated_v8.6,,0,0,0
689,2026-08-24T23:25:11.608699+00:00,JUPUSDT,BUY,VWAP_RECLAIM,0.2094,0.216729,0.226152,0.20724874,14.6,22.5,13.5,-29.96,-0.221,0,Pending ⏳,VWAP_RECLAIM trigger confirmed,8.8,55.6,83.0,RANGE,0.0,,,4.231,0.0,0.0,ACTIVE,0.0,0.0,0,0,1,0,1,6.064947468958925,-0.09551098376313549,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T01:42:40.210005,6.064947468958925,0.09551098376313549,0.0,0.0,0.0,RS_LOW,4.119,5.904,0.093,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS<0,AI_0_20,TP1,0,0,simulated_v8.6,,0,0,0
690,2026-08-24T23:44:02.428292+00:00,LITUSDT,BUY,DIP_BUY,3.386,3.5553,3.8939,3.346185,31.3,15.0,24.0,-67.05,-0.275,1,Pending ⏳,DIP_BUY trigger confirmed,18.8,55.6,83.0,RANGE,0.0,,,0.032,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,2.126402835203782,-1.1222681630242248,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T01:42:40.221564,2.126402835203782,1.1222681630242248,0.0,0.0,0.0,RS_LOW,0.027,1.808,0.954,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS<0,AI_20_40,SL,0,0,simulated_v8.6,,0,0,0
691,2026-08-24T23:44:13.847583+00:00,AVAXUSDT,BUY,DIP_BUY,7.545,7.92225,8.67675,7.4625,44.5,37.9,54.8,52.13,0.054,0,Pending ⏳,DIP_BUY trigger confirmed,26.7,55.6,83.0,RANGE,0.0,,,1.478,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,2.4917163684559274,-0.4373757455268437,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T04:22:16.353292,2.4917163684559274,0.4373757455268437,0.0,0.0,0.0,RS_LOW,1.352,2.279,0.4,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS_0_0.5,AI_40_60,SL,0,0,simulated_v8.6,,0,0,0
692,2026-08-24T23:44:28.811346+00:00,STORJUSDT,BUY,DIP_BUY,0.0523,0.054915,0.060145,0.051143,55.3,39.3,60.6,254.01,0.08,1,Pending ⏳,DIP_BUY trigger confirmed,48.7,55.6,83.0,RANGE,0.0,,,19.485,0.0,0.0,ACTIVE,0.0,0.0,0,0,1,1,1,27.724665391969406,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T01:42:40.241161,27.724665391969406,0.0,0.0,0.0,0.0,RS_LOW,8.808,12.533,0.0,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS_0_0.5,AI_40_60,TP1,0,0,simulated_v8.6,,0,0,0
693,2026-08-24T23:45:13.409452+00:00,EIGENUSDT,BUY,DIP_BUY,0.2208,0.23184,0.25392,0.215915,18.6,20.8,19.3,-57.74,0.84,0,Pending ⏳,DIP_BUY trigger confirmed,11.2,55.6,83.0,RANGE,0.0,,,0.696,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,1.8115942028985526,-0.4981884057970969,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T01:42:40.248499,1.8115942028985526,0.4981884057970969,0.0,0.0,0.0,RS_OK,0.315,0.819,0.225,,LONG,"[""shadow_rs_ok"", ""shadow_regime_bad""]",0,,,,,,RS_0.5_1,AI_0_20,SL,0,0,simulated_v8.6,,0,0,0
694,2026-08-25T00:01:08.822450+00:00,PROMUSDT,BUY,DIP_BUY,3.659,3.84195,4.20785,3.58996,43.9,26.5,38.8,5.06,0.257,1,Pending ⏳,DIP_BUY trigger confirmed,26.3,55.8,84.0,RANGE,0.0,,,-1.887,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0,-2.131729980869086,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T01:42:40.252903,0.0,2.131729980869086,0.0,0.0,0.0,RS_LOW,-1.0,0.0,1.13,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad"", ""shadow_hour_weak""]",0,,,,,,RS_0_0.5,AI_40_60,SL,0,0,simulated_v8.6,,0,0,0
695,2026-08-25T00:02:15.017168+00:00,ETCUSDT,BUY,DIP_BUY,7.7612,8.14926,8.92538,7.65752,17.6,23.0,17.2,-35.17,0.099,0,Pending ⏳,DIP_BUY trigger confirmed,10.6,55.8,84.0,RANGE,0.0,,,0.667,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,1.394114312219761,-0.4934803896304638,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T02:48:15.461213,1.394114312219761,0.4934803896304638,0.0,0.0,0.0,RS_LOW,0.499,1.044,0.369,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad"", ""shadow_hour_weak""]",0,,,,,,RS_0_0.5,AI_0_20,SL,0,0,simulated_v8.6,,0,0,0
696,2026-08-25T00:02:48.873422+00:00,STXUSDT,BUY,DIP_BUY,0.231,0.24255,0.26565,0.227855,13.8,20.7,21.2,-67.21,0.124,0,Pending ⏳,DIP_BUY trigger confirmed,8.3,55.8,84.0,RANGE,0.0,,,4.277,0.0,0.0,ACTIVE,0.0,0.0,0,0,1,0,1,5.454545454545454,-0.08658008658008905,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T02:48:15.477875,5.454545454545454,0.08658008658008905,0.0,0.0,0.0,RS_LOW,3.141,4.006,0.064,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad"", ""shadow_hour_weak""]",0,,,,,,RS_0_0.5,AI_0_20,TP1,0,0,simulated_v8.6,,0,0,0
697,2026-08-25T00:03:12.099722+00:00,CAPUSDT,BUY,DIP_BUY,0.068993,0.07244265,0.07934195,0.06843511,48.7,50.2,41.0,648.07,0.056,0,Pending ⏳,DIP_BUY trigger confirmed,29.2,55.8,84.0,RANGE,0.0,,,0.21,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,1.1551896569217255,-0.4116359630687064,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T02:48:15.483798,1.1551896569217255,0.4116359630687064,0.0,0.0,0.0,RS_LOW,0.26,1.429,0.509,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad"", ""shadow_hour_weak""]",0,,,,,,RS_0_0.5,AI_40_60,SL,0,0,simulated_v8.6,,0,0,0
698,2026-08-25T02:47:28.421022+00:00,SEIUSDT,BUY,DIP_BUY,0.04802,0.050421,0.055223,0.04693415,20.0,28.8,20.8,-1.61,0.335,0,Pending ⏳,DIP_BUY trigger confirmed,12.0,64.8,84.0,RANGE,0.0,,,1.206,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,2.165764264889628,-0.6247396917950888,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:06:02.492683,2.165764264889628,0.6247396917950888,0.0,0.0,0.0,RS_LOW,0.533,0.958,0.276,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS_0_0.5,AI_20_40,SL,0,0,simulated_v8.6,,0,0,0
699,2026-08-25T05:02:14.232219+00:00,CAPUSDT,BUY,DIP_BUY,0.068698,0.0721329,0.0790027,0.06795551,49.0,39.4,33.3,662.54,0.583,0,Pending ⏳,DIP_BUY trigger confirmed,29.4,55.8,84.0,RANGE,0.0,,,0.128,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.23144778596175486,-0.01892340388366346,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:06:02.498988,0.23144778596175486,0.01892340388366346,0.0,0.0,0.0,RS_OK,0.118,0.214,0.018,,LONG,"[""shadow_rs_ok"", ""shadow_regime_bad""]",0,,,,,,RS_0.5_1,AI_40_60,SL,0,0,simulated_v8.6,,0,0,0
700,2026-08-25T05:37:00.220002+00:00,TRUMPUSDT,BUY,DIP_BUY,2.486,2.6103,2.8589,2.42979,45.8,34.5,40.8,142.52,0.765,0,Pending ⏳,DIP_BUY trigger confirmed,27.5,60.3,84.0,RANGE,0.0,,,-1.402,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.5229283990345897,-3.2984714400643718,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:55:22.802367,0.5229283990345897,3.2984714400643718,0.0,0.0,0.0,RS_OK,-0.62,0.231,1.459,,LONG,"[""shadow_rs_ok"", ""shadow_regime_bad""]",0,,,,,,RS_0.5_1,AI_40_60,SL,0,0,simulated_v8.6,,0,0,0
701,2026-08-25T05:38:02.329685+00:00,ENSUSDT,BUY,DIP_BUY,6.003,6.30315,6.90345,5.879455,49.0,36.9,36.1,165.9,1.05,0,Pending ⏳,DIP_BUY trigger confirmed,29.4,60.3,84.0,RANGE,0.0,,,-2.058,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.0666333499916635,-2.215558887223055,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:06:02.510897,0.0666333499916635,2.215558887223055,0.0,0.0,0.0,RS_OK,-1.0,0.032,1.077,,LONG,"[""shadow_rs_ok"", ""shadow_regime_bad""]",0,,,,,,RS>1,AI_40_60,SL,0,0,simulated_v8.6,,0,0,0
702,2026-08-25T06:03:40.378843+00:00,AAVEUSDT,BUY,DIP_BUY,132.021,138.62205,151.82415,129.446515,17.3,40.1,18.7,0.09,0.177,0,Pending ⏳,DIP_BUY trigger confirmed,10.4,55.8,84.0,RANGE,0.0,,,-1.177,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.4650775255451817,-1.670946288847978,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:55:22.812831,0.4650775255451817,1.670946288847978,0.0,0.0,0.0,RS_LOW,-0.604,0.238,0.857,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad"", ""shadow_hour_weak""]",0,,,,,,RS_0_0.5,AI_0_20,SL,0,0,simulated_v8.6,,0,0,0
703,2026-08-25T06:04:05.549330+00:00,DOTUSDT,BUY,DIP_BUY,0.9171,0.962955,1.054665,0.9113205,22.4,20.1,22.8,1.4,0.114,0,Pending ⏳,DIP_BUY trigger confirmed,13.4,55.8,84.0,RANGE,0.0,,,-0.63,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.23988659906225926,-0.8396030967179194,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:06:02.519535,0.23988659906225926,0.8396030967179194,0.0,0.0,0.0,RS_LOW,-1.0,0.381,1.332,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad"", ""shadow_hour_weak""]",0,,,,,,RS_0_0.5,AI_20_40,SL,0,0,simulated_v8.6,,0,0,0
704,2026-08-25T06:04:54.603056+00:00,GRTUSDT,BUY,DIP_BUY,0.01886,0.019803,0.021689,0.018706,17.6,33.0,28.6,-75.69,0.036,0,Pending ⏳,DIP_BUY trigger confirmed,10.6,55.8,84.0,RANGE,0.0,,,1.216,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,2.2269353128313907,-0.3711558854718831,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:55:22.823057,2.2269353128313907,0.3711558854718831,0.0,0.0,0.0,RS_LOW,1.489,2.727,0.455,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad"", ""shadow_hour_weak""]",0,,,,,,RS_0_0.5,AI_0_20,SL,0,0,simulated_v8.6,,0,0,0
705,2026-08-25T07:03:29.735489+00:00,SOLUSDT,BUY,DIP_BUY,101.12,106.176,116.288,99.94775,38.1,27.6,40.4,54.76,0.203,0,Pending ⏳,DIP_BUY trigger confirmed,22.9,55.8,84.0,RANGE,0.0,,,-1.159,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.8010284810126604,-1.5624999999999982,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:55:22.827683,0.8010284810126604,1.5624999999999982,0.0,0.0,0.0,RS_LOW,-1.0,0.691,1.348,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS_0_0.5,AI_20_40,SL,0,0,simulated_v8.6,,0,0,0
706,2026-08-25T07:03:52.995819+00:00,AVAXUSDT,BUY,DIP_BUY,7.607,7.98735,8.74805,7.54011,37.6,33.6,36.2,112.43,0.11,0,Pending ⏳,DIP_BUY trigger confirmed,22.6,55.8,84.0,RANGE,0.0,,,-0.879,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.21033258840541624,-1.2619955304324975,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:55:22.832221,0.21033258840541624,1.2619955304324975,0.0,0.0,0.0,RS_LOW,-1.0,0.239,1.435,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS_0_0.5,AI_20_40,SL,0,0,simulated_v8.6,,0,0,0
707,2026-08-25T07:03:57.183448+00:00,TAOUSDT,BUY,DIP_BUY,241.27,253.3335,277.4605,238.3622,12.2,18.1,18.0,-4.86,0.02,0,Pending ⏳,DIP_BUY trigger confirmed,7.3,55.8,84.0,RANGE,0.0,,,-1.205,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.4642102209143184,-1.9231566295022233,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:55:22.836718,0.4642102209143184,1.9231566295022233,0.0,0.0,0.0,RS_LOW,-1.0,0.385,1.596,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS_0_0.5,AI_0_20,SL,0,0,simulated_v8.6,,0,0,0
708,2026-08-25T07:04:10.309621+00:00,DGAIUSDT,BUY,DIP_BUY,0.7296,0.76608,0.83904,0.7175144,38.0,19.7,31.0,13.7,0.406,0,Pending ⏳,DIP_BUY trigger confirmed,22.8,55.8,84.0,RANGE,0.0,,,-1.656,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.3481359649122789,-3.7198464912280773,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:55:22.841232,0.3481359649122789,3.7198464912280773,0.0,0.0,0.0,RS_LOW,-1.0,0.21,2.246,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS_0_0.5,AI_20_40,SL,0,0,simulated_v8.6,,0,0,0
709,2026-08-25T07:04:15.637745+00:00,LITUSDT,BUY,DIP_BUY,3.423,3.59415,3.93645,3.39096,15.6,21.0,15.4,-59.11,0.198,0,Pending ⏳,DIP_BUY trigger confirmed,9.4,55.8,84.0,RANGE,0.0,,,-0.936,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,1.168565585743501,-1.2562080046742667,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T08:29:18.667651,1.168565585743501,1.2562080046742667,0.0,0.0,0.0,RS_LOW,-1.0,1.248,1.342,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS_0_0.5,AI_0_20,SL,0,0,simulated_v8.6,,0,0,0
710,2026-08-25T07:04:25.174814+00:00,STORJUSDT,BUY,DIP_BUY,0.0498,0.05229,0.05727,0.0482575,45.2,23.9,53.5,20.32,0.249,0,Pending ⏳,DIP_BUY trigger confirmed,27.1,55.8,84.0,RANGE,0.0,,,1.0,0.0,0.0,ACTIVE,0.0,0.0,0,0,1,0,1,7.429718875502012,-2.2088353413654556,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:55:22.850299,7.429718875502012,2.2088353413654556,0.0,0.0,0.0,RS_LOW,0.323,2.399,0.713,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS_0_0.5,AI_40_60,TP1,0,0,simulated_v8.6,,0,0,0
711,2026-08-25T07:04:35.580736+00:00,SUPERUSDT,BUY,DIP_BUY,0.1181,0.124005,0.135815,0.1153205,15.1,21.0,19.1,-62.78,0.357,0,Pending ⏳,DIP_BUY trigger confirmed,9.1,55.8,84.0,RANGE,0.0,,,-2.354,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.6773920406435301,-2.4555461473327687,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:55:22.854521,0.6773920406435301,2.4555461473327687,0.0,0.0,0.0,RS_LOW,-1.0,0.288,1.043,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS_0_0.5,AI_0_20,SL,0,0,simulated_v8.6,,0,0,0
712,2026-08-25T07:04:40.468987+00:00,JUPUSDT,BUY,DIP_BUY,0.221,0.23205,0.25415,0.2176065,42.1,22.9,27.4,52.48,0.713,0,Pending ⏳,DIP_BUY trigger confirmed,25.3,55.8,84.0,RANGE,0.0,,,-1.536,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,1.2669683257918538,-1.7194570135746596,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:55:22.859116,1.2669683257918538,1.7194570135746596,0.0,0.0,0.0,RS_OK,-1.0,0.825,1.12,,LONG,"[""shadow_rs_ok"", ""shadow_regime_bad""]",0,,,,,,RS_0.5_1,AI_40_60,SL,0,0,simulated_v8.6,,0,0,0
713,2026-08-25T07:04:56.666589+00:00,GRVTUSDT,BUY,DIP_BUY,0.2069,0.217245,0.237935,0.2040745,28.1,17.3,37.7,-59.49,-0.057,1,Pending ⏳,DIP_BUY trigger confirmed,16.9,55.8,84.0,RANGE,0.0,,,-1.366,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.33832769453842737,-1.643305944900925,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:55:22.863687,0.33832769453842737,1.643305944900925,0.0,0.0,0.0,RS_LOW,-1.0,0.248,1.203,,LONG,"[""shadow_rs_low"", ""shadow_regime_bad""]",0,,,,,,RS<0,AI_20_40,SL,0,0,simulated_v8.6,,0,0,0
714,2026-08-25T07:05:14.069053+00:00,RAYUSDT,BUY,VWAP_RECLAIM,0.8238,0.852633,0.889704,0.80847343,17.4,18.0,12.5,-12.24,0.74,0,Pending ⏳,VWAP_RECLAIM trigger confirmed,10.4,55.8,84.0,RANGE,0.0,,,-1.86,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,0.5098324836125251,-1.9543578538480217,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T07:55:22.868182,0.5098324836125251,1.9543578538480217,0.0,0.0,0.0,RS_OK,-1.0,0.274,1.05,,LONG,"[""shadow_rs_ok"", ""shadow_regime_bad""]",0,,,,,,RS_0.5_1,AI_0_20,SL,0,0,simulated_v8.6,,0,0,0
715,2026-08-25T07:53:21.338089+00:00,POLUSDT,BUY,DIP_BUY,0.1218,0.12789,0.14007,0.1194,50.2,27.1,47.4,13.82,2.484,0,Pending ⏳,DIP_BUY trigger confirmed,44.2,46.8,84.0,RANGE,0.0,,,-0.135,0.0,0.0,ACTIVE,0.0,0.0,0,0,0,0,1,1.6420361247947355,-0.7389162561576452,1,0.0,0.0,0.0,0.0,0.0,0.0,FINAL,0.0,2026-08-25T09:52:12.573234,1.6420361247947355,0.7389162561576452,0.0,0.0,0.0,RS_OK,-0.069,0.833,0.375,,LONG,"[""shadow_rs_ok"", ""shadow_regime_bad""]",0,,,,,,RS>1,AI_40_60,SL,0,0,simulated_v8.6,,0,0,0
